CENTRAL ID,Author(s),Title,Source,Year,Abstract,Volume,Issue,Pages,Database Name,PubMed ID,Embase ID,CTgov ID,CINAHL ID,ICTRP ID,Publication Type,Keywords,DOI,URL,Cochrane Review Group Code
"CN-00893800","Zhou, X-R; Yu, K; Tang, Q-Q","Effects of nutritional intervention and individualized nursing on nutritional risk, undernutrition, and quality of life in end-stage renal disease patients with peritoneal dialysis: a randomized controlled study","Chinese journal of clinical nutrition","2011","Objective: To explore the effects of nutritional intervention and individualized nursing on nutritional risk, undernutrition and quality of life (QOL) in end‐stage renal disease (ESRD) patients with peritoneal dialysis. Methods: A total of 104 ESRD patients with peritoneal dialysis who met the inclusion criteria of the protocol were enrolled and randomized to receive nutritional intervention plus individualized nursing (study group, n = 52 analyzed) or self‐diet plus routine nursing (control group, n=50 analyzed) for 6 months. Nutritional risk, anthropometry, and QOL of the two groups were analyzed pre‐ and post‐nutritional intervention. Results: Baseline data were comparable in the two groups. Prevalences of nutritional risk and undernutrition in study group were significant lower than those in control group after the intervention (nutritional risk: 32.6% vs. 56.0%, P = 0.028; undernutrition: 15.4% vs. 34.0% , P = 0.038). The decrease of grip strength in study group between pre‐ and post‐study was significantly less than that in control group [(‐1.6 ± 0.9) kg vs. (‐9.9 ± 1.4) kg, P = 0.001], but there were no significant differences in other parameters related to anthropometry, including triceps skin‐fold thickness, upper arm circumference, and arm muscle circumference (all P > 0.05). The QOL score significantly increased in study group after intervention but decreased in control group. The differences of renal disease and dialysis‐related scores (ΔKDTA: 2.5 ± 4.4 vs. ‐ 7.9 ± 7.4, P = 0.001) and general condition scores (ASF‐36: 3.4 ± 4.1 vs. ‐6.8 ± 6.3, P = 0.001) before and after intervention were significantly different between two groups. Conclusion: Nutrition intervention and individualized nursing may help to improve the nutritional status and QOL in ESRD patients with peritoneal dialysis.","19","4","222‐226","Cochrane Central Register of Controlled Trials (CENTRAL)",,"EMBASE 362677283",,,,"Journal article","*diet therapy; *kidney failure /disease management /therapy; *nursing intervention; *peritoneal dialysis; Anthropometry; Article; Controlled study; Grip strength; Human; Major clinical study; Malnutrition /complication; Nursing care; Nutritional status; Outcome assessment; Personalized medicine; Randomized controlled trial; Risk assessment; Skinfold thickness","10.3760/cma.j.issn.1674-635X.2011.04.002","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00893800/full",
"CN-00040702","Whittier, FC; Evans, DH; Dutton, S; Ross, G; Luger, A; Nolph, KD; Bauer, JH; Brooks, CS; Moore, H","Nutrition in renal transplantation","American journal of kidney diseases","1985","This study was conducted to determine whether a high‐nitrogen, low‐carbohydrate diet in the immediate post‐operative renal transplant period could result in a positive nitrogen balance and fewer cushingoid side effects. Twelve consecutive nondiabetic renal transplant recipients were randomly assigned to the isocaloric control or experimental diet group. The six patients ingesting the experimental diet achieved positive nitrogen balance whereas five of the six patients on the control diet had a negative nitrogen balance. The nitrogen balance varied directly and proportionately with the protein intake. Potassium balance mirrored the nitrogen balance data. Cushingoid side effects did not develop in any of the six experimental diet patients whereas four of the six control diet patients had evidence of severe cushingoid appearance and two had moderate cushingoid appearance (P = .01). Based upon the findings of this study, we suggest that the renal transplant recipient's diet could be altered to provide more protein and less carbohydrate to improve nitrogen balance and prevent cushingoid features. It is possible that a high‐protein, low‐carbohydrate diet may be used by additional patients taking steroids for other disease states to prevent cushingoid side effects and improve nitrogen balance.","6","6","405‐411","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 3907334",,,,,"Journal article","Adult; Body Weight; Dietary Carbohydrates [administration & dosage]; Dietary Fats [administration & dosage]; Dietary Proteins [administration & dosage]; Energy Intake; Female; Humans; Kidney Transplantation; Male; Nitrogen [administration & dosage, metabolism]; Nutritional Physiological Phenomena; Postoperative Period; Potassium [metabolism]; Random Allocation; Sodium [metabolism]; Water‐Electrolyte Balance","10.1016/s0272-6386(85)80103-7","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00040702/full","Complementary Medicine; Kidney and Transplant"
"CN-01079861","Tzvetanov, I; West-Thielke, P; D'Amico, G; Johnsen, M; Ladik, A; Hachaj, G; Grazman, M; Heller, RU; Fernhall, B; Daviglus, ML; Solaro, RJ; Oberholzer, J; Gallon, L; Benedetti, E","A novel and personalized rehabilitation program for obese kidney transplant recipients","Transplantation proceedings","2014","INTRODUCTION: Physical rehabilitation programs for kidney transplant recipients are not routinely personalized to patients' physical and emotional health, which could result in a potentially limited health impact, shorter‐term participation, and an overall low success rate. MATERIALS AND METHODS: We conducted an internal review board‐approved randomized prospective study involving a 12‐month supervised multidisciplinary rehabilitation program (GH method) initiated after kidney transplantation in obese recipients (body mass index >30). The new method incorporates 3 major components: physical exercise, behavioral interventions, and nutritional guidance. We compared 9 patients who underwent supervised rehabilitation with 8 patients who underwent standard care. Patients were followed up after the start of the intervention, and multiple assessments were performed. RESULTS: The adherence to training and follow‐up was 100% in the intervention group, compared with 25% at 12 months in the control group. There was a trend for a higher glomerular filtration rate in the intervention group compared with the control group (55.5 ± 18.6 mL/min/1.73 m(2) vs 38.8 ± 18.9 mL/min/1.73 m(2), P = .06). The quality of life (SF‐36) mean score improved more in the intervention group compared with the control group (583 ± 13 vs 436 ± 22, P = .008). There was a significantly higher employment rate in the intervention group, 77.7% at 12 months compared with 12.5% in the control group (P = .02). CONCLUSIONS: Our preliminary results suggest that this comprehensive approach to physical rehabilitation can improve adherence, kidney function, quality of life, and employment rate for obese patients after kidney transplantation.","46","10","3431‐3437","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 25498067","EMBASE 603563859",,,,"Journal article","*chronic kidney failure/rh [Rehabilitation]; *chronic kidney failure/su [Surgery]; *graft recipient; *kidney transplantation; *obesity/th [Therapy]; *personalized medicine; *rehabilitation care; Adult; Anthropometry; Article; Behavior change; Blood group ABO incompatibility; Body Mass Index; Body composition; Body mass; Bone mineral; Clinical article; Controlled study; Creatinine blood level; Dual energy X ray absorptiometry; Emotional stability; Exercise; Exercise Therapy [*methods]; Exercise [*physiology]; Female; Follow up; Glomerular Filtration Rate; Glomerulus filtration rate; Glucose blood level; Glucose/ec [Endogenous Compound]; Health care quality; Hemoglobin A1c/ec [Endogenous Compound]; High density lipoprotein/ec [Endogenous Compound]; Human; Humans; Kidney Failure, Chronic [complications, physiopathology, *surgery]; Kidney Transplantation; Kidney function; Low density lipoprotein/ec [Endogenous Compound]; Male; Middle Aged; Middle aged; Nutritional support; Obesity [complications, *rehabilitation]; Patient compliance; Pilot study; Priority journal; Prospective Studies; Prospective study; Psychologic assessment; Quality of Life; Quality of life; Short Form 36; Transplant Recipients; Triacylglycerol/ec [Endogenous Compound]; Weight lifting","10.1016/j.transproceed.2014.05.085","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01079861/full",
"CN-00984780","Teng, HL; Yen, M; Fetzer, S; Sung, JM; Hung, SY","Effects of targeted interventions on lifestyle modifications of chronic kidney disease patients: randomized controlled trial","Western journal of nursing research","2013","Targeting interventions to an individual's readiness to modify lifestyle factors, specifically diet and exercise behaviors, may delay chronic kidney disease (CKD) progression. This study examined the effects of a targeted Lifestyle Modification Program based on the readiness to change health‐promotion lifestyle behaviors, renal protection knowledge, and physical indicators of patients with early CKD. A repeated‐measures design randomized 160 CKD patients from four southern Taiwan outpatient nephrology clinics into control and intervention groups. Data were collected five times over a year with a participant retention rate of 64.4%. The intervention group demonstrated significant improvement with regard to diet behavior modifications. Compared with the control group, the intervention group showed a significant improving trend of renal function protection knowledge, stress management, and interpersonal relations. Targeted interventions for patients in the early phases of CKD promotes adherence to proper diet, exercise behavior, and positive lifestyle modifications.","35","9","1107‐1127","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 23618821",,,,,"Journal article","*chronic kidney failure/th [Therapy]; *lifestyle; Article; Chronic kidney disease (CKD); Controlled clinical trial; Controlled study; Diet; Exercise; Health Promotion; Health behavior; Health promotion; Human; Humans; Kidney Failure, Chronic [*therapy]; Life Style; Randomized controlled trial; Taiwan","10.1177/0193945913486202","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00984780/full",
"CN-00611634","Sutton, D; Higgins, B; Stevens, JM","Continuous ambulatory peritoneal dialysis patients are unable to increase dietary intake to recommended levels","Journal of renal nutrition","2007","OBJECTIVE: This study's objective was to determine whether offering dietary advice was effective in supporting patients in adjusting energy intake. DESIGN: We performed a prospective, randomized, controlled trial of dietary intervention involving 59 patients on continuous ambulatory peritoneal dialysis over a 4‐month follow‐up period. SETTING: The study involved outpatients on home‐based renal replacement therapy. PARTICIPANTS: All participants were adult patients on continuous ambulatory peritoneal dialysis. All eligible patients were invited to take part. Subjects were randomized into two groups: control and intervention. Those with diabetes mellitus, malabsorption, malignancy, or eating disorders were excluded. INTERVENTION: Baseline measurements to assess current dietary intake and nutritional status were performed in all subjects. Measurements included a 5‐day food diary, subjective global assessment (SGA), anthropometry, and serum biochemistry. After analysis of the food diaries, the participants in the control group were given follow‐up dietary advice that would enable them to match intake with current dietary recommendations for this group of 1.2 g of protein per kilogram of ideal body weight, 25 cal/kg ideal body weight. Participants in the intervention group were given follow‐up dietary advice that would encourage them to match energy intake with an estimate of total energy expenditure based on their calculated basal metabolic rate and physical activity level as designated using information from SGA, with a significantly lower protein intake of 0.8 to 1.0 g/kg ideal body weight and an emphasis on calories from carbohydrate and fat. Both groups completed further 5‐day food diaries at 2 and 4 months to assess their ability to make the recommended changes. SGA, anthropometry, and biochemistry were all remeasured at the end of the study period. MAIN OUTCOME MEASURE: Differences in energy and protein intakes between and within the two groups from baseline to 4 months were assessed. RESULTS: Protein and energy intakes did not change during 4 months in either group, and there was no significant difference in intake between the two groups. In the control group (n = 27), 18 subjects (69%) matched their reported dietary energy intake to the recommended intake. In the intervention group (n = 28), 17 subjects (63%) matched their reported dietary intake to their estimated total energy expenditure. In the control group (n = 27), 8 subjects (28%) achieved the protein intake recommended to them of 1.2 g/kg. In the intervention group (n = 28), 23 subjects (85%) achieved the protein intake recommended to them of greater than 0.8 g/kg. CONCLUSION: Patients not meeting their dietary prescription did not adjust their intake to match the recommended advice they had been given from a dietitian. Food diary analysis showed that subjects ate less than the recommended intakes for energy and protein. This inability to change suggests that subjects may be eating to the limit of their appetite. SGA sections concerning appetite, body weight, body mass index, and estimates of energy expenditure support the view that energy intake matches requirements.","17","5","329‐335","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 17720102",,,,,"Journal article","Appetite [physiology]; Diet, Protein‐Restricted; Dietary Proteins [*administration & dosage]; Eating [physiology]; Energy Intake [*physiology]; Energy Metabolism [physiology]; Female; Health Knowledge, Attitudes, Practice; Humans; Kidney Failure, Chronic [diet therapy, therapy]; Male; Middle Aged; Nutrition Assessment; Nutrition Policy; Nutritional Requirements; Nutritional Status; Patient Education as Topic [*methods]; Peritoneal Dialysis, Continuous Ambulatory [psychology]; Prospective Studies","10.1053/j.jrn.2007.02.003","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00611634/full","Kidney and Transplant"
"CN-00551759","Stachowska, E; Wesolowska, T; Safranow, K; Domanski, L; Rac, M; Dziedziejko, V; Ciechanowski, K; Chlubek, D","Simple dietary interventions reduce the risk factors of atherosclerosis in renal graft recipients","Journal of renal nutrition","2005",,"15","3","291‐297","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 16007558",,,,,"Journal article","Adult; Atherosclerosis [*prevention & control]; Body Composition; Body Mass Index; Cholesterol [blood]; Cholesterol, Dietary [administration & dosage]; Cholesterol, HDL [blood]; Cholesterol, LDL [blood]; Diet; Diet, Mediterranean; Dietary Carbohydrates [administration & dosage]; Dietary Fats, Unsaturated [administration & dosage]; Dietary Fiber [administration & dosage]; Dietary Proteins [administration & dosage]; Edible Grain; Female; Glycemic Index; Graft Survival; Humans; Kidney Transplantation; Male; Middle Aged; Oleic Acid [administration & dosage]; Olive Oil; Plant Oils [administration & dosage]; Triglycerides [blood]","10.1016/j.jrn.2005.04.005","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00551759/full","Metabolic and Endocrine Disorders; Kidney and Transplant"
"CN-00511971","Stachowska, E; Wesołowska, T; Olszewska, M; Safranow, K; Millo, B; Domański, L; Jakubowska, K; Ciechanowski, K; Chlubek, D","Elements of Mediterranean diet improve oxidative status in blood of kidney graft recipients","British journal of nutrition","2005","Patients were fully informed as to the study objectives and benefits, and provided written consent prior to enrolment. The study protocol was approved by the Committee on Human Research at the Pomeranian Medical University, Szczecin, Poland. An intensification of free‐radical reactions may contribute to accelerated atherosclerosis in kidney graft recipients. We examined the effect of a Mediterranean‐type diet (MD) on the oxidative status of the plasma and erythrocytes of kidney graft recipients. Two patient groups were formed: a study group consuming the MD diet and a control group with a low‐fat diet. C‐reactive protein levels in plasma, oleic acid C18 : 1n‐9 and linoleic acid C18 : 2n‐6 concentrations in triacylglycerols were determined. To determine the oxidative status, we measured the concentrations of alpha‐tocopherol in plasma, the content of thiobarbituric acid‐reactive species (TBARS) in plasma and erythrocytes, and the activities of superoxide dismutase, catalase and glutathione peroxidase in erythrocytes. In the MD group, the activities of erythrocyte enzymes changed significantly: those of superoxide dismutase increased (P<0.001 after 6 months), catalase decreased (P<0.001 after 6 months) and glutathione peroxidase decreased (P<0.05 after 2 months). The oleic acid content of triacylglycerols was increased (P<0.006) whereas that of linoleic acid was decreased (P<0.00005), alpha‐tocopherol levels remaining unchanged. TBARS in plasma were decreased after 6 months of MD (P<0.05). No significant correlations were observed between TBARS, oleic acid, linoleic acid and alpha‐tocopherol levels in plasma. MD appears to protect the erythrocytes against the action of free radicals, as reflected in the modified activities of some enzymes regulating the oxidative status of these blood cells.","93","3","345‐352","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 15877874",,,,,"Journal article","Adult; C‐Reactive Protein [analysis]; Diet, Mediterranean; Erythrocytes [enzymology]; Glutathione Peroxidase [blood]; Humans; Kidney Transplantation [*physiology]; Middle Aged; Oxidation‐Reduction; Oxidative Stress; Superoxide Dismutase [blood]; Thiobarbituric Acid Reactive Substances [analysis]; Triglycerides [blood]; alpha‐Tocopherol [blood]","10.1079/bjn20051374","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00511971/full","Complementary Medicine; Kidney and Transplant"
"CN-00563684","Stachowska, E; Gutowska, I; Strzelczak, A; Wesołowska, T; Safranow, K; Ciechanowski, K; Chlubek, D","The use of neural networks in evaluation of the direction and dynamics of changes in lipid parameters in kidney transplant patients on the Mediterranean diet","Journal of renal nutrition","2006","OBJECTIVE: The objective of the study was to assess whether neural networks can be a tool useful in the evaluation of the effect of the Mediterranean diet (MD) on the direction and dynamics of selected parameters. DESIGN: Randomized, prospective study. SETTING: Outpatient Clinic of the Department of Nephrology, Transplantology, and Internal Medicine. PATIENTS AND INTERVENTION: The study group consisted of 21 patients after kidney transplantation whose diet complied with the MD; the control group included 16 patients (also after transplantation) on a low‐fat diet, isocaloric with the study diet. MAIN OUTCOME MEASURES: Anthropometry, plasma lipids, chromatography of triacylglycerols and fatty acids, and activity of superoxide dismutase and catalase were measured in both groups. Statistical analysis was done with the SNN (Statistica Neural Networks) StatSoft software package. RESULTS: The advantage of neural networks is the possibility of the dynamic presentation of a process taking place in a biological system. In the MD group in the first months of use of the diet, the cholesterol level was reduced only in the group of young and middle‐aged patients. This tendency was not observed among elderly patients, among whom a small reduction of the total cholesterol level was noted only at the end of the observation period. In control group at the beginning of the observation, the plasma total cholesterol level was proportional to the patient's age. After 6 months, the total cholesterol increased in young patients and redacted in the group of elderly patients. CONCLUSIONS: We concluded that the MD diet would be ideal for posttransplantation patients without serious pathologic dyslipidemia. In the case of patients with substantial dyslipidemia, appropriate pharmacologic treatment lowering proatherosclerotic lipid levels should be used in combination with the MD. Artificial neural networks (ANNs) were a useful tool in modeling biological parameters, showing dynamics of the studied interactions in a very detailed way. ANN is the most suitable method for investigations with many variables, interconnected nonlinearly; therefore, this method allows for a more general approach to biological problems. However, it should be noted that considerable data sets are required to obtain a satisfactory fit to the data. Moreover, to ensure the predictive power of this method for new cases, the representative database is indispensable. In spite of these demands, ANN is a prospective tool for reliable, quick assessments and predictions.","16","2","150‐159","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 16567272",,,,,"Journal article","Adult; Body Mass Index; Catalase [blood]; Cholesterol, LDL [blood]; Diet, Fat‐Restricted; Diet, Mediterranean; Energy Intake; Fatty Acids [blood]; Female; Humans; Kidney Transplantation; Lipids [*blood]; Male; Middle Aged; Neural Networks, Computer; Triglycerides [blood]; Waist‐Hip Ratio","10.1053/j.jrn.2006.01.003","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00563684/full","Metabolic and Endocrine Disorders; Kidney and Transplant"
"CN-01060942","Riccio, E; Sabbatini, M; Bellizzi, V; Pisani, A","Effects of the 6-point diet on the metabolic control, the compliance and the nutritional status of CKD patients stage 3B-5","Nephrology dialysis transplantation","2014","Introduction and Aims: The dietary restriction of proteins and sodium is a cornerstone in the treatment of chronic kidney disease (CKD) and of its metabolic consequences. Dietary adjustments in CKD are complex and the patients' compliance is very low. A key process to obtain adequate adherence to low‐protein diets in CKD is to provide individualized dietary programs joined with specific continuous counselling by skilled renal dietitians; even better results can be obtained with intensive counselling/education programs These golden strategies, however, need dedicated renal dietitians and are time consuming . Unfortunately, most nephrology centers do not have either dedicated dietitians or even renal nutritional programs; as a result, it is usual practice to give either standard, non‐individualized low protein diets without any counselling or no LPDs at all to CKD patients not on dialysis, thus reducing the hypothetical clinical impact of LPD. Aim of this study was to verify if a simplified dietary approach self‐managed by the patient may accomplish our goals to have a beneficial impact on the metabolic and nutritional control of renal failure, to be well accepted by the patients and to be safe. Methods: 54 patients were randomly assigned to the two test diets: 27 patients were assigned to receive the 6‐points‐diet (Group 6‐PD), and 27 were randomized to receive a basic LPD (Group LPD). The patients of the Group 6‐PD received by the Nephrologist a list of six items indicating how to modify their dietary habits; all the items were thoroughly explained and discussed with the patients (Table 1). The other 27 patients received a standard LPD containing 0.7‐0.8 grams of proteins per kilo of desirable body weight per day.We evaluated after 1 (T1), 3 (T3) and 6 (T6) months of follow‐up the effects on renal disease progression, metabolic control, nutritional status and compliance to the dietetic prescription in the two diet groups. Results: 12 patients of LPD group resulted compliant to protein prescription against 19 of the 6PD group (70%) (p=0.05 between the groups).The protein intake progressively and significantly decreased in both groups, with a similar pattern during the study period. The phosphate intake of the two diet groups, similar at the time of randomization, diverged significantly during the 6 months follow‐up, being lower in 6PD group ( p=0.046). The other 'metabolic' blood parameters were substantially similar in the two groups, and were all maintained in a satisfactory range for given target. None of the patients from both groups registered a weight loss according to the given malnutrition criterion; however, during the follow‐up, patients from the LPD group had a weight loss more evident compared to the 6PD group (p=0.047); as well, the other nutritional parameters did not change during the follow‐up in both groups. Also, the monthly loss of eGFR was more evident in the LPD group compared to 6PD group (P = 0.01). Conclusions: In CKD stage 3b‐5, in clinical settings were close nutritional monitoring is not available, a simplified low protein diet obtained by giving to patients few, simple tips to modify some major nutritional behaviour while maintaining their usual habits, allows to obtain a good adherence to protein restriction, improving the metabolic abnormalities of CKD, and it is safe. (Table presented).","29",,"iii410‐iii411","Cochrane Central Register of Controlled Trials (CENTRAL)",,"EMBASE 71492651",,,,"Journal article; Conference proceeding","*diet; *human; *metabolic regulation; *nutritional status; *patient; Blood; Body weight; Body weight loss; Bone prosthesis; Chronic kidney failure; Compliance (physical); Counseling; Dialysis; Diet restriction; Dietitian; Disease course; Follow up; Habit; Kidney disease; Kidney failure; Malnutrition; Monitoring; Nephrologist; Nephrology; Nutritional parameters; Parameters; Phosphate intake; Prescription; Protein intake; Protein restriction; Randomization","10.1093/ndt/gfu168","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01060942/full",
"CN-00897637","Orazio, LK; Isbel, NM; Armstrong, KA; Tarnarskyj, J; Johnson, DW; Hale, RE; Kaisar, M; Banks, MD; Hickman, IJ","Evaluation of dietetic advice for modification of cardiovascular disease risk factors in renal transplant recipients","Journal of renal nutrition","2011","OBJECTIVE: To investigate the effect of dietitian involvement in a multidisciplinary lifestyle intervention comparing risk factor modification for cardiovascular disease with standard posttransplant care in renal transplant recipients (RTR) with abnormal glucose tolerance (AGT). DESIGN: Randomized controlled trial. SETTING: Hospital outpatient department. PATIENTS: Adult RTR with AGT. INTERVENTION: RTR with AGT were randomized to a lifestyle intervention that consisted of either regular consultations with the dietitian and multidisciplinary team or standard care. MAIN OUTCOME MEASURES: Dietary intake, physical activity (PA) levels, cardiorespiratory fitness (CF), and anthropometry. RESULTS: Total fat and percent saturated fat intake rates were significantly lower in the intervention group as compared with the control group at 2‐year follow‐up, 54 g (16 to 105 g) versus 65 g (34 to 118 g), P = .01 and 10% (5% to 17%) versus 13% (4% to 20%), P = .05., respectively. There was a trend for an overweight (but not obese) individual to lose more weight in the intervention group (4% loss vs. a gain of 0.25% at the 2‐year follow‐up). Overall, RTR were significantly less fit than age‐ and gender‐matched controls, mean peak oxygen uptake was 19.42 ± 7.09 mL/kg per minute versus 28.35 ± 8.80 mL/kg per minute, P = .000. Simple exercise advice was not associated with any improvement in total PA or CF in either group at the 2‐year follow‐up. CONCLUSION: Dietary advice can contribute to healthier eating habits and a trend for weight loss in RTR with AGT. These improvements in conjunction with multidisciplinary care and pharmacological treatment can lead to improvements in cardiovascular risk factors such as lipid profile. Simple advice to increase PA was not effective in improving CF and other measures are needed.","21","6","462‐471","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 21454091",,,,,"Journal article","Adult; Aged; Anthropometry; Australia; Blood Pressure; Cardiovascular Diseases [etiology, *prevention & control]; Diet, Mediterranean; Dietary Fats [administration & dosage]; Dietetics; Energy Intake; Feeding Behavior; Female; Follow‐Up Studies; Food, Organic; Glucose Intolerance [complications, prevention & control]; Humans; Kidney Transplantation [*adverse effects]; Life Style; Male; Middle Aged; Motor Activity; Obesity [complications, prevention & control]; Patient Compliance; Risk Factors","10.1053/j.jrn.2010.12.002","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00897637/full",
